Agg-Agg collection from the database for the random orientation. 
Characteristic values taken from the peak of a fitted 
gamma distribution from 300 aggregates.  10 even count agg aspect 
ratio bins are produced from values 0.01 to the closest value to 1.0 
and the closest value to 1.0 to 100.0 
2.112, 2.512, 1.96, 12.27, -0.1204 
2.112, 2.512, 12.27, 20.36, -0.0148 
2.112, 2.512, 20.36, 29.84, -0.0813 
2.112, 2.512, 29.84, 40.90, -0.1564 
2.112, 2.512, 40.90, 53.85, -0.1002 
2.112, 2.512, 53.85, 69.76, -0.0297 
2.112, 2.512, 69.76, 90.04, -0.1394 
2.112, 2.512, 90.04, 117.00, -0.0353 
2.112, 2.512, 117.00, 157.96, -0.1020 
2.112, 2.512, 157.96, 223.71, -0.0239 
2.112, 2.512, 223.71, 312.49, -0.0103 
2.112, 2.512, 312.49, 419.38, -0.0580 
2.112, 2.512, 419.38, 548.98, -0.0561 
2.112, 2.512, 548.98, 722.65, -0.0903 
2.112, 2.512, 722.65, 954.50, -0.0949 
2.112, 2.512, 954.50, 1280.10, -0.1582 
2.112, 2.512, 1280.10, 1813.22, -0.1093 
2.112, 2.512, 1813.22, 2659.43, -0.1532 
2.112, 2.512, 2659.43, 3701.58, -0.1128 
2.112, 2.512, 3701.58, 4999.95, -0.1049 
2.512, 2.845, 2.02, 12.83, -0.1337 
2.512, 2.845, 12.83, 21.64, -0.0169 
2.512, 2.845, 21.64, 31.69, -0.2652 
2.512, 2.845, 31.69, 43.21, -0.0162 
2.512, 2.845, 43.21, 56.37, -0.1038 
2.512, 2.845, 56.37, 72.63, -0.0163 
2.512, 2.845, 72.63, 93.39, -0.0815 
2.512, 2.845, 93.39, 122.80, -0.0146 
2.512, 2.845, 122.80, 171.81, -0.0930 
2.512, 2.845, 171.81, 249.48, -0.1313 
2.512, 2.845, 249.48, 347.64, -0.0111 
2.512, 2.845, 347.64, 458.63, -0.0632 
2.512, 2.845, 458.63, 591.80, -0.0068 
2.512, 2.845, 591.80, 757.67, -0.0586 
2.512, 2.845, 757.67, 969.83, -0.0152 
2.512, 2.845, 969.83, 1280.74, -0.1058 
2.512, 2.845, 1280.74, 1791.33, -0.0181 
2.512, 2.845, 1791.33, 2605.60, -0.1119 
2.512, 2.845, 2605.60, 3709.94, -0.0282 
2.512, 2.845, 3709.94, 4999.87, -0.0278 
2.845, 3.158, 2.01, 13.60, -0.1231 
2.845, 3.158, 13.60, 22.55, -0.0862 
2.845, 3.158, 22.55, 32.80, -0.0460 
2.845, 3.158, 32.80, 44.18, -0.2162 
